date,country,hs_code,commodity,critical,import_value_usd_m,export_value_usd_m,year,month,import_volume_teu,export_volume_teu
2026-05-01,ESTONIA,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,ETHIOPIA,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,FINLAND,3004,Medicaments Packaged,True,163.136532,0.249242,2026,5,179.5,0.3
2026-05-01,FRANCE,3004,Medicaments Packaged,True,347.909777,36.456732,2026,5,382.7,40.1
2026-05-01,GABON,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,GAMBIA,3004,Medicaments Packaged,True,0.0,0.004708,2026,5,0.0,0.0
2026-05-01,GEORGIA,3004,Medicaments Packaged,True,0.0,0.01134,2026,5,0.0,0.0
2026-05-01,GERMANY,3004,Medicaments Packaged,True,273.391171,288.96651,2026,5,300.7,317.9
2026-05-01,GHANA,3004,Medicaments Packaged,True,0.0,0.094141,2026,5,0.0,0.1
2026-05-01,GREECE,3004,Medicaments Packaged,True,1.096143,1.717439,2026,5,1.2,1.9
2026-05-01,GRENADA,3004,Medicaments Packaged,True,0.0,0.008111,2026,5,0.0,0.0
2026-05-01,GUATEMALA,3004,Medicaments Packaged,True,0.006078,6.890393,2026,5,0.0,7.6
2026-05-01,GUYANA,3004,Medicaments Packaged,True,0.0,0.247671,2026,5,0.0,0.3
2026-05-01,HAITI,3004,Medicaments Packaged,True,0.0,0.003126,2026,5,0.0,0.0
2026-05-01,HONDURAS,3004,Medicaments Packaged,True,0.736001,0.775807,2026,5,0.8,0.9
2026-05-01,HONG KONG,3004,Medicaments Packaged,True,0.0,7.42999,2026,5,0.0,8.2
2026-05-01,HUNGARY,3004,Medicaments Packaged,True,4.056483,3.193382,2026,5,4.5,3.5
2026-05-01,ICELAND,3004,Medicaments Packaged,True,0.0,0.078409,2026,5,0.0,0.1
2026-05-01,INDIA,3004,Medicaments Packaged,True,911.993326,72.81627,2026,5,1003.2,80.1
2026-05-01,INDONESIA,3004,Medicaments Packaged,True,0.0,3.24064,2026,5,0.0,3.6
2026-05-01,IRAN,3004,Medicaments Packaged,True,0.0,0.53672,2026,5,0.0,0.6
2026-05-01,IRAQ,3004,Medicaments Packaged,True,0.0,0.502749,2026,5,0.0,0.6
2026-05-01,IRELAND,3004,Medicaments Packaged,True,1259.118292,59.709232,2026,5,1385.0,65.7
2026-05-01,ISRAEL,3004,Medicaments Packaged,True,228.392954,35.016688,2026,5,251.2,38.5
2026-05-01,ITALY,3004,Medicaments Packaged,True,462.358129,56.777557,2026,5,508.6,62.5
2026-05-01,JAMAICA,3004,Medicaments Packaged,True,0.0,0.17469,2026,5,0.0,0.2
2026-05-01,JAPAN,3004,Medicaments Packaged,True,174.737379,298.701452,2026,5,192.2,328.6
2026-05-01,JORDAN,3004,Medicaments Packaged,True,3.56413,2.849106,2026,5,3.9,3.1
2026-05-01,KAZAKHSTAN,3004,Medicaments Packaged,True,0.0,0.545697,2026,5,0.0,0.6
2026-05-01,KENYA,3004,Medicaments Packaged,True,0.0,0.287269,2026,5,0.0,0.3
2026-05-01,KIRIBATI,3004,Medicaments Packaged,True,0.0,0.003849,2026,5,0.0,0.0
2026-05-01,KOSOVO,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,KUWAIT,3004,Medicaments Packaged,True,0.0,1.829741,2026,5,0.0,2.0
2026-05-01,KYRGYZSTAN,3004,Medicaments Packaged,True,0.0,0.1755,2026,5,0.0,0.2
2026-05-01,LATVIA,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,LEBANON,3004,Medicaments Packaged,True,0.0,1.397106,2026,5,0.0,1.5
2026-05-01,LIBYA,3004,Medicaments Packaged,True,0.0,0.014173,2026,5,0.0,0.0
2026-05-01,LITHUANIA,3004,Medicaments Packaged,True,0.0,1.681654,2026,5,0.0,1.8
2026-05-01,LUXEMBOURG,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,MACAU,3004,Medicaments Packaged,True,0.975535,0.0108,2026,5,1.1,0.0
2026-05-01,MACEDONIA,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,MADAGASCAR,3004,Medicaments Packaged,True,0.0,0.012501,2026,5,0.0,0.0
2026-05-01,MALAWI,3004,Medicaments Packaged,True,0.0,0.004608,2026,5,0.0,0.0
2026-05-01,MALAYSIA,3004,Medicaments Packaged,True,9.211594,7.025615,2026,5,10.1,7.7
2026-05-01,MALDIVES,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,MALTA,3004,Medicaments Packaged,True,0.232762,0.009377,2026,5,0.3,0.0
2026-05-01,MARSHALL ISLANDS,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,MAURITIUS,3004,Medicaments Packaged,True,0.0,0.012466,2026,5,0.0,0.0
2026-05-01,MEXICO,3004,Medicaments Packaged,True,45.111109,120.224266,2026,5,49.6,132.2
2026-05-01,MOLDOVA,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,MONGOLIA,3004,Medicaments Packaged,True,0.0,0.082948,2026,5,0.0,0.1
2026-05-01,MOROCCO,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,MOZAMBIQUE,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,NAMIBIA,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,NEPAL,3004,Medicaments Packaged,True,0.0,0.022539,2026,5,0.0,0.0
2026-05-01,NETHERLANDS,3004,Medicaments Packaged,True,39.868971,165.89983,2026,5,43.9,182.5
2026-05-01,NEW ZEALAND,3004,Medicaments Packaged,True,0.305033,3.146808,2026,5,0.3,3.5
2026-05-01,NICARAGUA,3004,Medicaments Packaged,True,0.0,0.013793,2026,5,0.0,0.0
2026-05-01,NIGER,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,NIGERIA,3004,Medicaments Packaged,True,0.0,0.354302,2026,5,0.0,0.4
2026-05-01,NORWAY,3004,Medicaments Packaged,True,0.0,0.617182,2026,5,0.0,0.7
2026-05-01,OMAN,3004,Medicaments Packaged,True,0.0,1.426807,2026,5,0.0,1.6
2026-05-01,PAKISTAN,3004,Medicaments Packaged,True,0.0,0.008377,2026,5,0.0,0.0
2026-05-01,PALAU,3004,Medicaments Packaged,True,0.0,0.039871,2026,5,0.0,0.0
2026-05-01,PANAMA,3004,Medicaments Packaged,True,0.0,11.22088,2026,5,0.0,12.3
2026-05-01,PAPUA NEW GUINEA,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,PARAGUAY,3004,Medicaments Packaged,True,0.0,0.147842,2026,5,0.0,0.2
2026-05-01,PERU,3004,Medicaments Packaged,True,0.0,4.717362,2026,5,0.0,5.2
2026-05-01,PHILIPPINES,3004,Medicaments Packaged,True,0.0,5.028669,2026,5,0.0,5.5
2026-05-01,POLAND,3004,Medicaments Packaged,True,1.145907,0.128475,2026,5,1.3,0.1
2026-05-01,PORTUGAL,3004,Medicaments Packaged,True,50.953927,0.147253,2026,5,56.0,0.2
2026-05-01,QATAR,3004,Medicaments Packaged,True,0.0,1.916626,2026,5,0.0,2.1
2026-05-01,ROMANIA,3004,Medicaments Packaged,True,1.883004,0.962033,2026,5,2.1,1.1
2026-05-01,RUSSIA,3004,Medicaments Packaged,True,0.1056,1.752921,2026,5,0.1,1.9
2026-05-01,RWANDA,3004,Medicaments Packaged,True,0.0,0.014268,2026,5,0.0,0.0
2026-05-01,SAMOA,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,SAUDI ARABIA,3004,Medicaments Packaged,True,0.0,23.065654,2026,5,0.0,25.4
2026-05-01,SENEGAL,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,SERBIA,3004,Medicaments Packaged,True,0.0,0.37858,2026,5,0.0,0.4
2026-05-01,SEYCHELLES,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,SIERRA LEONE,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,SINGAPORE,3004,Medicaments Packaged,True,202.133061,16.074695,2026,5,222.3,17.7
2026-05-01,SINT MAARTEN,3004,Medicaments Packaged,True,0.0,0.004215,2026,5,0.0,0.0
2026-05-01,SLOVAKIA,3004,Medicaments Packaged,True,0.0,0.180767,2026,5,0.0,0.2
2026-05-01,SLOVENIA,3004,Medicaments Packaged,True,153.604083,1.790747,2026,5,169.0,2.0
2026-05-01,SOMALIA,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,SOUTH AFRICA,3004,Medicaments Packaged,True,0.047033,4.413432,2026,5,0.1,4.9
2026-05-01,SPAIN,3004,Medicaments Packaged,True,47.890711,42.331171,2026,5,52.7,46.6
2026-05-01,SRI LANKA,3004,Medicaments Packaged,True,0.02281,0.141577,2026,5,0.0,0.2
2026-05-01,ST KITTS AND NEVIS,3004,Medicaments Packaged,True,0.0,0.015509,2026,5,0.0,0.0
2026-05-01,ST LUCIA,3004,Medicaments Packaged,True,0.0,0.041836,2026,5,0.0,0.0
2026-05-01,ST VINCENT AND THE GRENADINES,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,SUDAN,3004,Medicaments Packaged,True,0.0,0.028704,2026,5,0.0,0.0
2026-05-01,SURINAME,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,SWEDEN,3004,Medicaments Packaged,True,17.863046,3.107647,2026,5,19.6,3.4
2026-05-01,SWITZERLAND,3004,Medicaments Packaged,True,1195.767087,44.419156,2026,5,1315.3,48.9
2026-05-01,South Korea,3004,Medicaments Packaged,True,10.228328,273.932571,2026,5,11.3,301.3
2026-05-01,TAIWAN,3004,Medicaments Packaged,True,13.335305,16.916705,2026,5,14.7,18.6
2026-05-01,TANZANIA,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,THAILAND,3004,Medicaments Packaged,True,0.77546,15.735375,2026,5,0.9,17.3
2026-05-01,TRINIDAD AND TOBAGO,3004,Medicaments Packaged,True,0.0,0.122839,2026,5,0.0,0.1
2026-05-01,TUNISIA,3004,Medicaments Packaged,True,0.0,0.033285,2026,5,0.0,0.0
2026-05-01,TURKEY,3004,Medicaments Packaged,True,1.096855,9.063019,2026,5,1.2,10.0
2026-05-01,TURKS AND CAICOS ISLANDS,3004,Medicaments Packaged,True,0.0,0.063208,2026,5,0.0,0.1
2026-05-01,UGANDA,3004,Medicaments Packaged,True,0.0,0.048506,2026,5,0.0,0.1
2026-05-01,UKRAINE,3004,Medicaments Packaged,True,0.0,0.457229,2026,5,0.0,0.5
2026-05-01,UNITED ARAB EMIRATES,3004,Medicaments Packaged,True,0.0,17.033211,2026,5,0.0,18.7
2026-05-01,UNITED KINGDOM,3004,Medicaments Packaged,True,427.935393,195.157329,2026,5,470.7,214.7
2026-05-01,URUGUAY,3004,Medicaments Packaged,True,0.0,6.772516,2026,5,0.0,7.4
2026-05-01,UZBEKISTAN,3004,Medicaments Packaged,True,0.0,0.00711,2026,5,0.0,0.0
2026-05-01,VANUATU,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,VENEZUELA,3004,Medicaments Packaged,True,0.0,0.699697,2026,5,0.0,0.8
2026-05-01,VIETNAM,3004,Medicaments Packaged,True,0.02102,3.792411,2026,5,0.0,4.2
2026-05-01,WEST BANK ADMINISTERED BY ISRAEL,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,ZAMBIA,3004,Medicaments Packaged,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,ZIMBABWE,3004,Medicaments Packaged,True,0.0,0.019463,2026,5,0.0,0.0
2026-05-01,AFGHANISTAN,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,ALBANIA,8471,Automatic Data Processing Machines,True,0.0,0.304591,2026,5,0.0,0.3
2026-05-01,ALGERIA,8471,Automatic Data Processing Machines,True,0.0,4.86468,2026,5,0.0,5.4
2026-05-01,ANDORRA,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,ANGOLA,8471,Automatic Data Processing Machines,True,0.0,0.072211,2026,5,0.0,0.1
2026-05-01,ANGUILLA,8471,Automatic Data Processing Machines,True,0.0,0.074969,2026,5,0.0,0.1
2026-05-01,ANTIGUA AND BARBUDA,8471,Automatic Data Processing Machines,True,0.0,0.217027,2026,5,0.0,0.2
2026-05-01,ARGENTINA,8471,Automatic Data Processing Machines,True,0.02086,41.010633,2026,5,0.0,45.1
2026-05-01,ARMENIA,8471,Automatic Data Processing Machines,True,0.0,0.079804,2026,5,0.0,0.1
2026-05-01,ARUBA,8471,Automatic Data Processing Machines,True,0.0,1.750437,2026,5,0.0,1.9
2026-05-01,AUSTRALIA,8471,Automatic Data Processing Machines,True,1.642262,159.46444,2026,5,1.8,175.4
2026-05-01,AUSTRIA,8471,Automatic Data Processing Machines,True,4.031288,2.694508,2026,5,4.4,3.0
2026-05-01,AZERBAIJAN,8471,Automatic Data Processing Machines,True,0.0,0.027501,2026,5,0.0,0.0
2026-05-01,BAHAMAS,8471,Automatic Data Processing Machines,True,0.0,1.702036,2026,5,0.0,1.9
2026-05-01,BAHRAIN,8471,Automatic Data Processing Machines,True,0.0,2.329029,2026,5,0.0,2.6
2026-05-01,BANGLADESH,8471,Automatic Data Processing Machines,True,0.0,0.056524,2026,5,0.0,0.1
2026-05-01,BARBADOS,8471,Automatic Data Processing Machines,True,0.0,0.878362,2026,5,0.0,1.0
2026-05-01,BELARUS,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,BELGIUM,8471,Automatic Data Processing Machines,True,0.618478,42.661665,2026,5,0.7,46.9
2026-05-01,BELIZE,8471,Automatic Data Processing Machines,True,0.0,0.604605,2026,5,0.0,0.7
2026-05-01,BENIN,8471,Automatic Data Processing Machines,True,0.0,0.00868,2026,5,0.0,0.0
2026-05-01,BERMUDA,8471,Automatic Data Processing Machines,True,0.0,1.039284,2026,5,0.0,1.1
2026-05-01,BHUTAN,8471,Automatic Data Processing Machines,True,0.0,0.119706,2026,5,0.0,0.1
2026-05-01,BOLIVIA,8471,Automatic Data Processing Machines,True,0.0,4.191174,2026,5,0.0,4.6
2026-05-01,BOSNIA AND HERZEGOVINA,8471,Automatic Data Processing Machines,True,0.022722,0.071666,2026,5,0.0,0.1
2026-05-01,BOTSWANA,8471,Automatic Data Processing Machines,True,0.0,0.003212,2026,5,0.0,0.0
2026-05-01,BRAZIL,8471,Automatic Data Processing Machines,True,0.594225,54.316465,2026,5,0.7,59.7
2026-05-01,BRITISH INDIAN OCEAN TERRITORIES,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,BRITISH VIRGIN ISLANDS,8471,Automatic Data Processing Machines,True,0.0,0.213974,2026,5,0.0,0.2
2026-05-01,BRUNEI,8471,Automatic Data Processing Machines,True,0.0,0.046609,2026,5,0.0,0.1
2026-05-01,BULGARIA,8471,Automatic Data Processing Machines,True,1.281086,1.632904,2026,5,1.4,1.8
2026-05-01,BURKINA FASO,8471,Automatic Data Processing Machines,True,0.0,0.01307,2026,5,0.0,0.0
2026-05-01,BURMA,8471,Automatic Data Processing Machines,True,0.0,0.053167,2026,5,0.0,0.1
2026-05-01,BURUNDI,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,CABO VERDE,8471,Automatic Data Processing Machines,True,0.0,0.0057,2026,5,0.0,0.0
2026-05-01,CAMBODIA,8471,Automatic Data Processing Machines,True,0.89063,0.129559,2026,5,1.0,0.1
2026-05-01,CAMEROON,8471,Automatic Data Processing Machines,True,0.0,0.125401,2026,5,0.0,0.1
2026-05-01,CANADA,8471,Automatic Data Processing Machines,True,42.4932,458.579107,2026,5,46.7,504.4
2026-05-01,CAYMAN ISLANDS,8471,Automatic Data Processing Machines,True,0.003,1.092839,2026,5,0.0,1.2
2026-05-01,CENTRAL AFRICAN REPUBLIC,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,CHAD,8471,Automatic Data Processing Machines,True,0.0,0.00254,2026,5,0.0,0.0
2026-05-01,CHILE,8471,Automatic Data Processing Machines,True,0.00299,45.426684,2026,5,0.0,50.0
2026-05-01,CHINA,8471,Automatic Data Processing Machines,True,682.130092,75.103493,2026,5,750.3,82.6
2026-05-01,COLOMBIA,8471,Automatic Data Processing Machines,True,0.01853,22.86237,2026,5,0.0,25.1
2026-05-01,COMOROS,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,CONGO,8471,Automatic Data Processing Machines,True,0.0,0.00385,2026,5,0.0,0.0
2026-05-01,COOK ISLANDS,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,COSTA RICA,8471,Automatic Data Processing Machines,True,0.0068,17.342847,2026,5,0.0,19.1
2026-05-01,COTE D'IVOIRE,8471,Automatic Data Processing Machines,True,0.0,0.550875,2026,5,0.0,0.6
2026-05-01,CROATIA,8471,Automatic Data Processing Machines,True,0.325441,0.246064,2026,5,0.4,0.3
2026-05-01,CUBA,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,CURACAO,8471,Automatic Data Processing Machines,True,0.0,0.670237,2026,5,0.0,0.7
2026-05-01,CYPRUS,8471,Automatic Data Processing Machines,True,0.0,0.190196,2026,5,0.0,0.2
2026-05-01,CZECH REPUBLIC,8471,Automatic Data Processing Machines,True,161.553962,18.553526,2026,5,177.7,20.4
2026-05-01,DEMOCRATIC REPUBLIC OF THE CONGO,8471,Automatic Data Processing Machines,True,0.0,0.00605,2026,5,0.0,0.0
2026-05-01,DENMARK,8471,Automatic Data Processing Machines,True,3.332444,13.186669,2026,5,3.7,14.5
2026-05-01,DJIBOUTI,8471,Automatic Data Processing Machines,True,0.0,0.079266,2026,5,0.0,0.1
2026-05-01,DOMINICA,8471,Automatic Data Processing Machines,True,0.0,0.086645,2026,5,0.0,0.1
2026-05-01,DOMINICAN REPUBLIC,8471,Automatic Data Processing Machines,True,0.14956,10.623093,2026,5,0.2,11.7
2026-05-01,ECUADOR,8471,Automatic Data Processing Machines,True,0.0,12.596164,2026,5,0.0,13.9
2026-05-01,EGYPT,8471,Automatic Data Processing Machines,True,0.002759,4.365061,2026,5,0.0,4.8
2026-05-01,EL SALVADOR,8471,Automatic Data Processing Machines,True,0.0,5.915164,2026,5,0.0,6.5
2026-05-01,EQUATORIAL GUINEA,8471,Automatic Data Processing Machines,True,0.0,0.385944,2026,5,0.0,0.4
2026-05-01,ESTONIA,8471,Automatic Data Processing Machines,True,0.937577,0.166895,2026,5,1.0,0.2
2026-05-01,ESWATINI,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,ETHIOPIA,8471,Automatic Data Processing Machines,True,0.0,1.061524,2026,5,0.0,1.2
2026-05-01,FAROE ISLANDS,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,FIJI,8471,Automatic Data Processing Machines,True,0.0,0.116383,2026,5,0.0,0.1
2026-05-01,FINLAND,8471,Automatic Data Processing Machines,True,3.389596,24.830456,2026,5,3.7,27.3
2026-05-01,FRANCE,8471,Automatic Data Processing Machines,True,7.601087,27.520072,2026,5,8.4,30.3
2026-05-01,FRENCH GUIANA,8471,Automatic Data Processing Machines,True,0.0,0.03257,2026,5,0.0,0.0
2026-05-01,FRENCH POLYNESIA,8471,Automatic Data Processing Machines,True,0.0,0.058976,2026,5,0.0,0.1
2026-05-01,GABON,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,GAMBIA,8471,Automatic Data Processing Machines,True,0.0,0.00507,2026,5,0.0,0.0
2026-05-01,GEORGIA,8471,Automatic Data Processing Machines,True,0.003288,0.76631,2026,5,0.0,0.8
2026-05-01,GERMANY,8471,Automatic Data Processing Machines,True,79.15709,108.295708,2026,5,87.1,119.1
2026-05-01,GHANA,8471,Automatic Data Processing Machines,True,0.0,3.480477,2026,5,0.0,3.8
2026-05-01,GIBRALTAR,8471,Automatic Data Processing Machines,True,0.0,0.00666,2026,5,0.0,0.0
2026-05-01,GREECE,8471,Automatic Data Processing Machines,True,0.0,1.074417,2026,5,0.0,1.2
2026-05-01,GREENLAND,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,GRENADA,8471,Automatic Data Processing Machines,True,0.0021,0.248067,2026,5,0.0,0.3
2026-05-01,GUADELOUPE,8471,Automatic Data Processing Machines,True,0.0,0.040702,2026,5,0.0,0.0
2026-05-01,GUATEMALA,8471,Automatic Data Processing Machines,True,0.0,18.38113,2026,5,0.0,20.2
2026-05-01,GUINEA,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,GUINEA-BISSAU,8471,Automatic Data Processing Machines,True,0.0,0.005289,2026,5,0.0,0.0
2026-05-01,GUYANA,8471,Automatic Data Processing Machines,True,0.0,1.401769,2026,5,0.0,1.5
2026-05-01,HAITI,8471,Automatic Data Processing Machines,True,0.0,0.265569,2026,5,0.0,0.3
2026-05-01,HONDURAS,8471,Automatic Data Processing Machines,True,0.0,3.418384,2026,5,0.0,3.8
2026-05-01,HONG KONG,8471,Automatic Data Processing Machines,True,1.310087,118.992062,2026,5,1.4,130.9
2026-05-01,HUNGARY,8471,Automatic Data Processing Machines,True,288.197992,15.941035,2026,5,317.0,17.5
2026-05-01,ICELAND,8471,Automatic Data Processing Machines,True,0.240618,0.348534,2026,5,0.3,0.4
2026-05-01,INDIA,8471,Automatic Data Processing Machines,True,3.85732,292.085832,2026,5,4.2,321.3
2026-05-01,INDONESIA,8471,Automatic Data Processing Machines,True,45.09747,59.598337,2026,5,49.6,65.6
2026-05-01,IRAN,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,IRAQ,8471,Automatic Data Processing Machines,True,0.0,0.107377,2026,5,0.0,0.1
2026-05-01,IRELAND,8471,Automatic Data Processing Machines,True,445.428642,85.068878,2026,5,490.0,93.6
2026-05-01,ISRAEL,8471,Automatic Data Processing Machines,True,25.614331,71.21641,2026,5,28.2,78.3
2026-05-01,ITALY,8471,Automatic Data Processing Machines,True,7.699412,12.5604,2026,5,8.5,13.8
2026-05-01,JAMAICA,8471,Automatic Data Processing Machines,True,0.0,3.290306,2026,5,0.0,3.6
2026-05-01,JAPAN,8471,Automatic Data Processing Machines,True,40.297254,251.74482,2026,5,44.3,276.9
2026-05-01,JORDAN,8471,Automatic Data Processing Machines,True,0.0,0.299398,2026,5,0.0,0.3
2026-05-01,KAZAKHSTAN,8471,Automatic Data Processing Machines,True,0.0,0.819801,2026,5,0.0,0.9
2026-05-01,KENYA,8471,Automatic Data Processing Machines,True,0.0,0.173889,2026,5,0.0,0.2
2026-05-01,KIRIBATI,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,KOSOVO,8471,Automatic Data Processing Machines,True,0.0,0.229909,2026,5,0.0,0.3
2026-05-01,KUWAIT,8471,Automatic Data Processing Machines,True,0.0,0.495908,2026,5,0.0,0.5
2026-05-01,KYRGYZSTAN,8471,Automatic Data Processing Machines,True,0.0,0.263045,2026,5,0.0,0.3
2026-05-01,LAOS,8471,Automatic Data Processing Machines,True,0.027634,0.0,2026,5,0.0,0.0
2026-05-01,LATVIA,8471,Automatic Data Processing Machines,True,0.075898,0.43366,2026,5,0.1,0.5
2026-05-01,LEBANON,8471,Automatic Data Processing Machines,True,0.0,0.726555,2026,5,0.0,0.8
2026-05-01,LESOTHO,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,LIBERIA,8471,Automatic Data Processing Machines,True,0.0,0.063977,2026,5,0.0,0.1
2026-05-01,LIBYA,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,LIECHTENSTEIN,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,LITHUANIA,8471,Automatic Data Processing Machines,True,0.353522,3.273846,2026,5,0.4,3.6
2026-05-01,LUXEMBOURG,8471,Automatic Data Processing Machines,True,0.002336,2.492632,2026,5,0.0,2.7
2026-05-01,MACAU,8471,Automatic Data Processing Machines,True,0.0,0.007907,2026,5,0.0,0.0
2026-05-01,MACEDONIA,8471,Automatic Data Processing Machines,True,0.0,0.00298,2026,5,0.0,0.0
2026-05-01,MADAGASCAR,8471,Automatic Data Processing Machines,True,0.0,0.003145,2026,5,0.0,0.0
2026-05-01,MALAWI,8471,Automatic Data Processing Machines,True,0.007346,0.039557,2026,5,0.0,0.0
2026-05-01,MALAYSIA,8471,Automatic Data Processing Machines,True,153.111722,234.879055,2026,5,168.4,258.4
2026-05-01,MALDIVES,8471,Automatic Data Processing Machines,True,0.0,0.167737,2026,5,0.0,0.2
2026-05-01,MALI,8471,Automatic Data Processing Machines,True,0.0,0.031219,2026,5,0.0,0.0
2026-05-01,MALTA,8471,Automatic Data Processing Machines,True,0.0,0.14035,2026,5,0.0,0.2
2026-05-01,MARSHALL ISLANDS,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,MARTINIQUE,8471,Automatic Data Processing Machines,True,0.0,0.027367,2026,5,0.0,0.0
2026-05-01,MAURITANIA,8471,Automatic Data Processing Machines,True,0.0,0.074887,2026,5,0.0,0.1
2026-05-01,MAURITIUS,8471,Automatic Data Processing Machines,True,0.00639,0.282624,2026,5,0.0,0.3
2026-05-01,MAYOTTE,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,MEXICO,8471,Automatic Data Processing Machines,True,13522.910077,2079.242523,2026,5,14875.2,2287.2
2026-05-01,MICRONESIA,8471,Automatic Data Processing Machines,True,0.0,0.00342,2026,5,0.0,0.0
2026-05-01,MOLDOVA,8471,Automatic Data Processing Machines,True,0.005625,0.175855,2026,5,0.0,0.2
2026-05-01,MONACO,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,MONGOLIA,8471,Automatic Data Processing Machines,True,0.0,0.303625,2026,5,0.0,0.3
2026-05-01,MONTENEGRO,8471,Automatic Data Processing Machines,True,0.0,0.03999,2026,5,0.0,0.0
2026-05-01,MONTSERRAT,8471,Automatic Data Processing Machines,True,0.0,0.113028,2026,5,0.0,0.1
2026-05-01,MOROCCO,8471,Automatic Data Processing Machines,True,0.033099,1.550331,2026,5,0.0,1.7
2026-05-01,MOZAMBIQUE,8471,Automatic Data Processing Machines,True,0.0,0.052252,2026,5,0.0,0.1
2026-05-01,NAMIBIA,8471,Automatic Data Processing Machines,True,0.17252,0.051973,2026,5,0.2,0.1
2026-05-01,NAURU,8471,Automatic Data Processing Machines,True,0.0,0.0,2026,5,0.0,0.0
2026-05-01,NEPAL,8471,Automatic Data Processing Machines,True,0.0,0.672417,2026,5,0.0,0.7
2026-05-01,NETHERLANDS,8471,Automatic Data Processing Machines,True,14.129039,485.683129,2026,5,15.5,534.3
2026-05-01,NEW CALEDONIA,8471,Automatic Data Processing Machines,True,0.0,0.061615,2026,5,0.0,0.1
