date,country,hs_code,commodity,critical,value_usd_m,flow
2024-11-01,Mexico,8517,Telephone Sets & Network Equipment,True,1721.72,imports
2024-11-01,Canada,8517,Telephone Sets & Network Equipment,True,2441.62,imports
2024-11-01,Japan,8517,Telephone Sets & Network Equipment,True,2487.14,imports
2024-11-01,Germany,8517,Telephone Sets & Network Equipment,True,612.56,imports
2024-11-01,South Korea,8517,Telephone Sets & Network Equipment,True,3309.05,imports
2024-11-01,Vietnam,8517,Telephone Sets & Network Equipment,True,2178.75,imports
2024-11-01,India,8517,Telephone Sets & Network Equipment,True,2321.33,imports
2024-11-01,Taiwan,8517,Telephone Sets & Network Equipment,True,793.33,imports
2024-11-01,United Kingdom,8517,Telephone Sets & Network Equipment,True,1461.65,imports
2024-11-01,Brazil,8517,Telephone Sets & Network Equipment,True,1414.23,imports
2024-11-01,France,8517,Telephone Sets & Network Equipment,True,2635.27,imports
2024-11-01,Italy,8517,Telephone Sets & Network Equipment,True,2152.05,imports
2024-11-01,Netherlands,8517,Telephone Sets & Network Equipment,True,2167.06,imports
2024-11-01,Thailand,8517,Telephone Sets & Network Equipment,True,1380.12,imports
2024-11-01,Malaysia,8517,Telephone Sets & Network Equipment,True,1082.02,imports
2024-11-01,Singapore,8517,Telephone Sets & Network Equipment,True,1800.02,imports
2024-11-01,Australia,8517,Telephone Sets & Network Equipment,True,599.05,imports
2024-11-01,Saudi Arabia,8517,Telephone Sets & Network Equipment,True,2632.16,imports
2024-11-01,Switzerland,8517,Telephone Sets & Network Equipment,True,2137.69,imports
2024-11-01,China,8471,Automatic Data Processing Machines,True,2197.71,imports
2024-11-01,Mexico,8471,Automatic Data Processing Machines,True,1454.66,imports
2024-11-01,Canada,8471,Automatic Data Processing Machines,True,2447.36,imports
2024-11-01,Japan,8471,Automatic Data Processing Machines,True,2088.73,imports
2024-11-01,Germany,8471,Automatic Data Processing Machines,True,556.32,imports
2024-11-01,South Korea,8471,Automatic Data Processing Machines,True,2658.14,imports
2024-11-01,Vietnam,8471,Automatic Data Processing Machines,True,2217.89,imports
2024-11-01,India,8471,Automatic Data Processing Machines,True,2307.58,imports
2024-11-01,Taiwan,8471,Automatic Data Processing Machines,True,748.55,imports
2024-11-01,United Kingdom,8471,Automatic Data Processing Machines,True,1441.08,imports
2024-11-01,Brazil,8471,Automatic Data Processing Machines,True,1457.56,imports
2024-11-01,France,8471,Automatic Data Processing Machines,True,2600.28,imports
2024-11-01,Italy,8471,Automatic Data Processing Machines,True,1911.45,imports
2024-11-01,Netherlands,8471,Automatic Data Processing Machines,True,2405.56,imports
2024-11-01,Thailand,8471,Automatic Data Processing Machines,True,1805.33,imports
2024-11-01,Malaysia,8471,Automatic Data Processing Machines,True,984.41,imports
2024-11-01,Singapore,8471,Automatic Data Processing Machines,True,1944.76,imports
2024-11-01,Australia,8471,Automatic Data Processing Machines,True,526.28,imports
2024-11-01,Saudi Arabia,8471,Automatic Data Processing Machines,True,2787.54,imports
2024-11-01,Switzerland,8471,Automatic Data Processing Machines,True,1888.55,imports
2024-11-01,China,2711,Petroleum Gases,True,2811.86,imports
2024-11-01,Mexico,2711,Petroleum Gases,True,1714.41,imports
2024-11-01,Canada,2711,Petroleum Gases,True,3032.96,imports
2024-11-01,Japan,2711,Petroleum Gases,True,2544.84,imports
2024-11-01,Germany,2711,Petroleum Gases,True,678.88,imports
2024-11-01,South Korea,2711,Petroleum Gases,True,2896.73,imports
2024-11-01,Vietnam,2711,Petroleum Gases,True,2470.66,imports
2024-11-01,India,2711,Petroleum Gases,True,2264.2,imports
2024-11-01,Taiwan,2711,Petroleum Gases,True,867.59,imports
2024-11-01,United Kingdom,2711,Petroleum Gases,True,1860.6,imports
2024-11-01,Brazil,2711,Petroleum Gases,True,1380.33,imports
2024-11-01,France,2711,Petroleum Gases,True,3091.51,imports
2024-11-01,Italy,2711,Petroleum Gases,True,2547.79,imports
2024-11-01,Netherlands,2711,Petroleum Gases,True,2739.08,imports
2024-11-01,Thailand,2711,Petroleum Gases,True,1605.74,imports
2024-11-01,Malaysia,2711,Petroleum Gases,True,1169.12,imports
2024-11-01,Singapore,2711,Petroleum Gases,True,1904.06,imports
2024-11-01,Australia,2711,Petroleum Gases,True,613.06,imports
2024-11-01,Saudi Arabia,2711,Petroleum Gases,True,3066.71,imports
2024-11-01,Switzerland,2711,Petroleum Gases,True,2029.6,imports
2024-11-01,China,8708,Motor Vehicle Parts,False,1941.18,imports
2024-11-01,Mexico,8708,Motor Vehicle Parts,False,1270.62,imports
2024-11-01,Canada,8708,Motor Vehicle Parts,False,1746.17,imports
2024-11-01,Japan,8708,Motor Vehicle Parts,False,1834.07,imports
2024-11-01,Germany,8708,Motor Vehicle Parts,False,484.53,imports
2024-11-01,South Korea,8708,Motor Vehicle Parts,False,2069.3,imports
2024-11-01,Vietnam,8708,Motor Vehicle Parts,False,1777.6,imports
2024-11-01,India,8708,Motor Vehicle Parts,False,1700.87,imports
2024-11-01,Taiwan,8708,Motor Vehicle Parts,False,557.22,imports
2024-11-01,United Kingdom,8708,Motor Vehicle Parts,False,1301.75,imports
2024-11-01,Brazil,8708,Motor Vehicle Parts,False,936.26,imports
2024-11-01,France,8708,Motor Vehicle Parts,False,2228.07,imports
2024-11-01,Italy,8708,Motor Vehicle Parts,False,1349.17,imports
2024-11-01,Netherlands,8708,Motor Vehicle Parts,False,1802.19,imports
2024-11-01,Thailand,8708,Motor Vehicle Parts,False,1158.4,imports
2024-11-01,Malaysia,8708,Motor Vehicle Parts,False,739.97,imports
2024-11-01,Singapore,8708,Motor Vehicle Parts,False,1232.08,imports
2024-11-01,Australia,8708,Motor Vehicle Parts,False,363.03,imports
2024-11-01,Saudi Arabia,8708,Motor Vehicle Parts,False,1635.16,imports
2024-11-01,Switzerland,8708,Motor Vehicle Parts,False,1398.82,imports
2024-11-01,China,9018,Medical Instruments,True,1208.94,imports
2024-11-01,Mexico,9018,Medical Instruments,True,756.18,imports
2024-11-01,Canada,9018,Medical Instruments,True,1457.14,imports
2024-11-01,Japan,9018,Medical Instruments,True,1259.35,imports
2024-11-01,Germany,9018,Medical Instruments,True,319.26,imports
2024-11-01,South Korea,9018,Medical Instruments,True,1594.33,imports
2024-11-01,Vietnam,9018,Medical Instruments,True,1192.59,imports
2024-11-01,India,9018,Medical Instruments,True,1178.45,imports
2024-11-01,Taiwan,9018,Medical Instruments,True,372.27,imports
2024-11-01,United Kingdom,9018,Medical Instruments,True,909.55,imports
2024-11-01,Brazil,9018,Medical Instruments,True,639.35,imports
2024-11-01,France,9018,Medical Instruments,True,1241.46,imports
2024-11-01,Italy,9018,Medical Instruments,True,908.26,imports
2024-11-01,Netherlands,9018,Medical Instruments,True,1370.32,imports
2024-11-01,Thailand,9018,Medical Instruments,True,784.82,imports
2024-11-01,Malaysia,9018,Medical Instruments,True,553.56,imports
2024-11-01,Singapore,9018,Medical Instruments,True,1018.17,imports
2024-11-01,Australia,9018,Medical Instruments,True,235.95,imports
2024-11-01,Saudi Arabia,9018,Medical Instruments,True,1210.45,imports
2024-11-01,Switzerland,9018,Medical Instruments,True,1173.82,imports
2024-11-01,China,7208,Flat-Rolled Iron/Steel,False,2172.78,imports
2024-11-01,Mexico,7208,Flat-Rolled Iron/Steel,False,1570.75,imports
2024-11-01,Canada,7208,Flat-Rolled Iron/Steel,False,2687.07,imports
2024-11-01,Japan,7208,Flat-Rolled Iron/Steel,False,1833.97,imports
2024-11-01,Germany,7208,Flat-Rolled Iron/Steel,False,607.57,imports
2024-11-01,South Korea,7208,Flat-Rolled Iron/Steel,False,2778.91,imports
2024-11-01,Vietnam,7208,Flat-Rolled Iron/Steel,False,2425.09,imports
2024-11-01,India,7208,Flat-Rolled Iron/Steel,False,2467.82,imports
2024-11-01,Taiwan,7208,Flat-Rolled Iron/Steel,False,560.57,imports
2024-11-01,United Kingdom,7208,Flat-Rolled Iron/Steel,False,1553.66,imports
2024-11-01,Brazil,7208,Flat-Rolled Iron/Steel,False,1048.33,imports
2024-11-01,France,7208,Flat-Rolled Iron/Steel,False,2610.24,imports
2024-11-01,Italy,7208,Flat-Rolled Iron/Steel,False,2149.84,imports
2024-11-01,Netherlands,7208,Flat-Rolled Iron/Steel,False,2502.38,imports
2024-11-01,Thailand,7208,Flat-Rolled Iron/Steel,False,1473.95,imports
2024-11-01,Malaysia,7208,Flat-Rolled Iron/Steel,False,830.58,imports
2024-11-01,Singapore,7208,Flat-Rolled Iron/Steel,False,1616.08,imports
2024-11-01,Australia,7208,Flat-Rolled Iron/Steel,False,548.71,imports
2024-11-01,Saudi Arabia,7208,Flat-Rolled Iron/Steel,False,2155.26,imports
2024-11-01,Switzerland,7208,Flat-Rolled Iron/Steel,False,2055.05,imports
2024-11-01,China,2902,Cyclic Hydrocarbons,False,1764.85,imports
2024-11-01,Mexico,2902,Cyclic Hydrocarbons,False,1062.81,imports
2024-11-01,Canada,2902,Cyclic Hydrocarbons,False,2229.54,imports
2024-11-01,Japan,2902,Cyclic Hydrocarbons,False,1916.13,imports
2024-11-01,Germany,2902,Cyclic Hydrocarbons,False,446.58,imports
2024-11-01,South Korea,2902,Cyclic Hydrocarbons,False,2699.6,imports
2024-11-01,Vietnam,2902,Cyclic Hydrocarbons,False,1777.23,imports
2024-11-01,India,2902,Cyclic Hydrocarbons,False,1977.63,imports
2024-11-01,Taiwan,2902,Cyclic Hydrocarbons,False,625.12,imports
2024-11-01,United Kingdom,2902,Cyclic Hydrocarbons,False,1404.56,imports
2024-11-01,Brazil,2902,Cyclic Hydrocarbons,False,1054.29,imports
2024-11-01,France,2902,Cyclic Hydrocarbons,False,2123.88,imports
2024-11-01,Italy,2902,Cyclic Hydrocarbons,False,1760.56,imports
2024-11-01,Netherlands,2902,Cyclic Hydrocarbons,False,2073.07,imports
2024-11-01,Thailand,2902,Cyclic Hydrocarbons,False,1283.93,imports
2024-11-01,Malaysia,2902,Cyclic Hydrocarbons,False,819.95,imports
2024-11-01,Singapore,2902,Cyclic Hydrocarbons,False,1280.0,imports
2024-11-01,Australia,2902,Cyclic Hydrocarbons,False,426.35,imports
2024-11-01,Saudi Arabia,2902,Cyclic Hydrocarbons,False,1784.7,imports
2024-11-01,Switzerland,2902,Cyclic Hydrocarbons,False,1798.92,imports
2024-11-01,China,7108,Gold Unwrought,False,1455.16,imports
2024-11-01,Mexico,7108,Gold Unwrought,False,758.86,imports
2024-11-01,Canada,7108,Gold Unwrought,False,1425.18,imports
2024-11-01,Japan,7108,Gold Unwrought,False,1079.0,imports
2024-11-01,Germany,7108,Gold Unwrought,False,372.78,imports
2024-11-01,South Korea,7108,Gold Unwrought,False,1501.96,imports
2024-11-01,Vietnam,7108,Gold Unwrought,False,1366.66,imports
2024-11-01,India,7108,Gold Unwrought,False,1419.67,imports
2024-11-01,Taiwan,7108,Gold Unwrought,False,395.72,imports
2024-11-01,United Kingdom,7108,Gold Unwrought,False,975.62,imports
2024-11-01,Brazil,7108,Gold Unwrought,False,634.85,imports
2024-11-01,France,7108,Gold Unwrought,False,1602.51,imports
2024-11-01,Italy,7108,Gold Unwrought,False,1200.17,imports
2024-11-01,Netherlands,7108,Gold Unwrought,False,1270.47,imports
2024-11-01,Thailand,7108,Gold Unwrought,False,892.77,imports
2024-11-01,Malaysia,7108,Gold Unwrought,False,478.94,imports
2024-11-01,Singapore,7108,Gold Unwrought,False,863.67,imports
2024-11-01,Australia,7108,Gold Unwrought,False,332.91,imports
2024-11-01,Saudi Arabia,7108,Gold Unwrought,False,1429.98,imports
2024-11-01,Switzerland,7108,Gold Unwrought,False,1065.52,imports
2024-11-01,China,1005,Maize (Corn),False,1605.34,imports
2024-11-01,Mexico,1005,Maize (Corn),False,933.93,imports
2024-11-01,Canada,1005,Maize (Corn),False,1836.83,imports
2024-11-01,Japan,1005,Maize (Corn),False,1367.33,imports
2024-11-01,Germany,1005,Maize (Corn),False,414.9,imports
2024-11-01,South Korea,1005,Maize (Corn),False,1992.35,imports
2024-11-01,Vietnam,1005,Maize (Corn),False,1665.87,imports
2024-11-01,India,1005,Maize (Corn),False,1530.73,imports
2024-11-01,Taiwan,1005,Maize (Corn),False,429.87,imports
2024-11-01,United Kingdom,1005,Maize (Corn),False,1048.39,imports
2024-11-01,Brazil,1005,Maize (Corn),False,918.26,imports
2024-11-01,France,1005,Maize (Corn),False,1581.15,imports
2024-11-01,Italy,1005,Maize (Corn),False,1316.82,imports
2024-11-01,Netherlands,1005,Maize (Corn),False,1461.76,imports
2024-11-01,Thailand,1005,Maize (Corn),False,936.65,imports
2024-11-01,Malaysia,1005,Maize (Corn),False,514.61,imports
2024-11-01,Singapore,1005,Maize (Corn),False,1073.61,imports
2024-11-01,Australia,1005,Maize (Corn),False,361.03,imports
2024-11-01,Saudi Arabia,1005,Maize (Corn),False,1743.35,imports
2024-11-01,Switzerland,1005,Maize (Corn),False,1341.42,imports
2024-11-01,China,1201,Soya Beans,False,287.35,imports
2024-11-01,Mexico,1201,Soya Beans,False,147.18,imports
2024-11-01,Canada,1201,Soya Beans,False,308.47,imports
2024-11-01,Japan,1201,Soya Beans,False,207.9,imports
2024-11-01,Germany,1201,Soya Beans,False,73.23,imports
2024-11-01,South Korea,1201,Soya Beans,False,339.67,imports
2024-11-01,Vietnam,1201,Soya Beans,False,256.44,imports
2024-11-01,India,1201,Soya Beans,False,235.24,imports
2024-11-01,Taiwan,1201,Soya Beans,False,83.3,imports
2024-11-01,United Kingdom,1201,Soya Beans,False,191.14,imports
2024-11-01,Brazil,1201,Soya Beans,False,126.99,imports
2024-11-01,France,1201,Soya Beans,False,297.06,imports
2024-11-01,Italy,1201,Soya Beans,False,195.96,imports
2024-11-01,Netherlands,1201,Soya Beans,False,261.37,imports
2024-11-01,Thailand,1201,Soya Beans,False,144.63,imports
2024-11-01,Malaysia,1201,Soya Beans,False,104.11,imports
2024-11-01,Singapore,1201,Soya Beans,False,189.24,imports
2024-11-01,Australia,1201,Soya Beans,False,52.22,imports
2024-11-01,Saudi Arabia,1201,Soya Beans,False,240.29,imports
2024-11-01,Switzerland,1201,Soya Beans,False,231.27,imports
2024-11-01,China,2601,Iron Ores & Concentrates,True,1347.22,imports
2024-11-01,Mexico,2601,Iron Ores & Concentrates,True,737.29,imports
2024-11-01,Canada,2601,Iron Ores & Concentrates,True,1376.21,imports
2024-11-01,Japan,2601,Iron Ores & Concentrates,True,1176.73,imports
2024-11-01,Germany,2601,Iron Ores & Concentrates,True,294.11,imports
2024-11-01,South Korea,2601,Iron Ores & Concentrates,True,1282.08,imports
2024-11-01,Vietnam,2601,Iron Ores & Concentrates,True,1112.49,imports
2024-11-01,India,2601,Iron Ores & Concentrates,True,1098.97,imports
2024-11-01,Taiwan,2601,Iron Ores & Concentrates,True,357.45,imports
2024-11-01,United Kingdom,2601,Iron Ores & Concentrates,True,723.92,imports
2024-11-01,Brazil,2601,Iron Ores & Concentrates,True,573.67,imports
2024-11-01,France,2601,Iron Ores & Concentrates,True,1264.82,imports
2024-11-01,Italy,2601,Iron Ores & Concentrates,True,1030.37,imports
2024-11-01,Netherlands,2601,Iron Ores & Concentrates,True,1279.79,imports
2024-11-01,Thailand,2601,Iron Ores & Concentrates,True,656.78,imports
2024-11-01,Malaysia,2601,Iron Ores & Concentrates,True,429.59,imports
2024-11-01,Singapore,2601,Iron Ores & Concentrates,True,1024.8,imports
2024-11-01,Australia,2601,Iron Ores & Concentrates,True,289.44,imports
2024-11-01,Saudi Arabia,2601,Iron Ores & Concentrates,True,1264.19,imports
2024-11-01,Switzerland,2601,Iron Ores & Concentrates,True,1094.41,imports
2024-11-01,China,2804,"Hydrogen, Rare Gases, Silicon",True,9512.72,imports
2024-11-01,Mexico,2804,"Hydrogen, Rare Gases, Silicon",True,205.93,imports
2024-11-01,Canada,2804,"Hydrogen, Rare Gases, Silicon",True,449.56,imports
2024-11-01,Japan,2804,"Hydrogen, Rare Gases, Silicon",True,7813.92,imports
2024-11-01,Germany,2804,"Hydrogen, Rare Gases, Silicon",True,1850.67,imports
2024-11-01,South Korea,2804,"Hydrogen, Rare Gases, Silicon",True,466.38,imports
2024-11-01,Vietnam,2804,"Hydrogen, Rare Gases, Silicon",True,331.83,imports
2024-11-01,India,2804,"Hydrogen, Rare Gases, Silicon",True,317.18,imports
2024-11-01,Taiwan,2804,"Hydrogen, Rare Gases, Silicon",True,109.48,imports
2024-11-01,United Kingdom,2804,"Hydrogen, Rare Gases, Silicon",True,209.79,imports
2024-11-01,Brazil,2804,"Hydrogen, Rare Gases, Silicon",True,186.89,imports
2024-11-01,France,2804,"Hydrogen, Rare Gases, Silicon",True,451.77,imports
2024-11-01,Italy,2804,"Hydrogen, Rare Gases, Silicon",True,300.64,imports
2024-11-01,Netherlands,2804,"Hydrogen, Rare Gases, Silicon",True,399.33,imports
2024-11-01,Thailand,2804,"Hydrogen, Rare Gases, Silicon",True,260.99,imports
2024-11-01,Malaysia,2804,"Hydrogen, Rare Gases, Silicon",True,122.7,imports
2024-11-01,Singapore,2804,"Hydrogen, Rare Gases, Silicon",True,263.65,imports
2024-11-01,Australia,2804,"Hydrogen, Rare Gases, Silicon",True,74.5,imports
2024-11-01,Saudi Arabia,2804,"Hydrogen, Rare Gases, Silicon",True,408.63,imports
2024-11-01,Switzerland,2804,"Hydrogen, Rare Gases, Silicon",True,283.22,imports
2024-11-01,China,8507,Electric Accumulators,True,5948.3,imports
2024-11-01,Mexico,8507,Electric Accumulators,True,198.99,imports
2024-11-01,Canada,8507,Electric Accumulators,True,339.48,imports
2024-11-01,Japan,8507,Electric Accumulators,True,6403.67,imports
2024-11-01,Germany,8507,Electric Accumulators,True,79.58,imports
2024-11-01,South Korea,8507,Electric Accumulators,True,7156.85,imports
2024-11-01,Vietnam,8507,Electric Accumulators,True,281.28,imports
2024-11-01,India,8507,Electric Accumulators,True,293.66,imports
2024-11-01,Taiwan,8507,Electric Accumulators,True,88.91,imports
2024-11-01,United Kingdom,8507,Electric Accumulators,True,181.98,imports
2024-11-01,Brazil,8507,Electric Accumulators,True,135.0,imports
2024-11-01,France,8507,Electric Accumulators,True,340.85,imports
2024-11-01,Italy,8507,Electric Accumulators,True,220.51,imports
2024-11-01,Netherlands,8507,Electric Accumulators,True,322.61,imports
2024-11-01,Thailand,8507,Electric Accumulators,True,168.14,imports
2024-11-01,Malaysia,8507,Electric Accumulators,True,96.27,imports
2024-11-01,Singapore,8507,Electric Accumulators,True,224.41,imports
2024-11-01,Australia,8507,Electric Accumulators,True,63.54,imports
2024-11-01,Saudi Arabia,8507,Electric Accumulators,True,296.64,imports
2024-11-01,Switzerland,8507,Electric Accumulators,True,238.34,imports
2024-11-01,China,9401,Seats,False,709.24,imports
2024-11-01,Mexico,9401,Seats,False,429.33,imports
2024-11-01,Canada,9401,Seats,False,660.54,imports
2024-11-01,Japan,9401,Seats,False,492.8,imports
2024-11-01,Germany,9401,Seats,False,182.87,imports
2024-11-01,South Korea,9401,Seats,False,883.53,imports
2024-11-01,Vietnam,9401,Seats,False,620.13,imports
2024-11-01,India,9401,Seats,False,701.5,imports
2024-11-01,Taiwan,9401,Seats,False,167.2,imports
2024-11-01,United Kingdom,9401,Seats,False,352.5,imports
2024-11-01,Brazil,9401,Seats,False,360.03,imports
2024-11-01,France,9401,Seats,False,715.12,imports
2024-11-01,Italy,9401,Seats,False,544.08,imports
2024-11-01,Netherlands,9401,Seats,False,627.32,imports
2024-11-01,Thailand,9401,Seats,False,449.56,imports
2024-11-01,Malaysia,9401,Seats,False,236.58,imports
2024-11-01,Singapore,9401,Seats,False,548.91,imports
2024-11-01,Australia,9401,Seats,False,118.79,imports
2024-11-01,Saudi Arabia,9401,Seats,False,682.9,imports
2024-11-01,Switzerland,9401,Seats,False,545.24,imports
2024-11-01,China,3901,Polymers of Ethylene,False,1482.73,imports
2024-11-01,Mexico,3901,Polymers of Ethylene,False,950.34,imports
2024-11-01,Canada,3901,Polymers of Ethylene,False,1597.85,imports
2024-11-01,Japan,3901,Polymers of Ethylene,False,1077.17,imports
2024-11-01,Germany,3901,Polymers of Ethylene,False,386.03,imports
2024-11-01,South Korea,3901,Polymers of Ethylene,False,1700.12,imports
2024-11-01,Vietnam,3901,Polymers of Ethylene,False,1213.71,imports
2024-11-01,India,3901,Polymers of Ethylene,False,1469.15,imports
2024-11-01,Taiwan,3901,Polymers of Ethylene,False,391.23,imports
2024-11-01,United Kingdom,3901,Polymers of Ethylene,False,895.43,imports
2024-11-01,Brazil,3901,Polymers of Ethylene,False,801.23,imports
2024-11-01,France,3901,Polymers of Ethylene,False,1346.07,imports
2024-11-01,Italy,3901,Polymers of Ethylene,False,1123.76,imports
2024-11-01,Netherlands,3901,Polymers of Ethylene,False,1425.89,imports
2024-11-01,Thailand,3901,Polymers of Ethylene,False,792.1,imports
2024-11-01,Malaysia,3901,Polymers of Ethylene,False,488.16,imports
2024-11-01,Singapore,3901,Polymers of Ethylene,False,1048.15,imports
2024-11-01,Australia,3901,Polymers of Ethylene,False,297.2,imports
2024-11-01,Saudi Arabia,3901,Polymers of Ethylene,False,1456.81,imports
2024-11-01,Switzerland,3901,Polymers of Ethylene,False,1237.41,imports
2024-11-01,China,6109,T-shirts & Singlets,False,1910.03,imports
2024-11-01,Mexico,6109,T-shirts & Singlets,False,1064.08,imports
2024-11-01,Canada,6109,T-shirts & Singlets,False,2190.58,imports
2024-11-01,Japan,6109,T-shirts & Singlets,False,1697.44,imports
2024-11-01,Germany,6109,T-shirts & Singlets,False,510.17,imports
2024-11-01,South Korea,6109,T-shirts & Singlets,False,2474.46,imports
2024-11-01,Vietnam,6109,T-shirts & Singlets,False,1661.68,imports
2024-11-01,India,6109,T-shirts & Singlets,False,1954.65,imports
2024-11-01,Taiwan,6109,T-shirts & Singlets,False,519.94,imports
2024-11-01,United Kingdom,6109,T-shirts & Singlets,False,1314.07,imports
2024-11-01,Brazil,6109,T-shirts & Singlets,False,1062.44,imports
2024-11-01,France,6109,T-shirts & Singlets,False,1955.82,imports
2024-11-01,Italy,6109,T-shirts & Singlets,False,1512.98,imports
2024-11-01,Netherlands,6109,T-shirts & Singlets,False,1820.32,imports
2024-11-01,Thailand,6109,T-shirts & Singlets,False,1150.39,imports
2024-11-01,Malaysia,6109,T-shirts & Singlets,False,661.29,imports
2024-11-01,Singapore,6109,T-shirts & Singlets,False,1537.81,imports
2024-11-01,Australia,6109,T-shirts & Singlets,False,383.21,imports
2024-11-01,Saudi Arabia,6109,T-shirts & Singlets,False,1891.77,imports
2024-11-01,Switzerland,6109,T-shirts & Singlets,False,1449.7,imports
2024-11-01,China,2844,Radioactive Chemical Elements,True,7203.68,imports
2024-11-01,Mexico,2844,Radioactive Chemical Elements,True,211.67,imports
2024-11-01,Canada,2844,Radioactive Chemical Elements,True,7895.8,imports
2024-11-01,Japan,2844,Radioactive Chemical Elements,True,283.11,imports
2024-11-01,Germany,2844,Radioactive Chemical Elements,True,68.76,imports
2024-11-01,South Korea,2844,Radioactive Chemical Elements,True,390.61,imports
2024-11-01,Vietnam,2844,Radioactive Chemical Elements,True,322.07,imports
2024-11-01,India,2844,Radioactive Chemical Elements,True,338.95,imports
2024-11-01,Taiwan,2844,Radioactive Chemical Elements,True,80.66,imports
2024-11-01,United Kingdom,2844,Radioactive Chemical Elements,True,206.37,imports
2024-11-01,Brazil,2844,Radioactive Chemical Elements,True,179.41,imports
2024-11-01,France,2844,Radioactive Chemical Elements,True,404.73,imports
2024-11-01,Italy,2844,Radioactive Chemical Elements,True,256.57,imports
2024-11-01,Netherlands,2844,Radioactive Chemical Elements,True,281.12,imports
2024-11-01,Thailand,2844,Radioactive Chemical Elements,True,201.5,imports
2024-11-01,Malaysia,2844,Radioactive Chemical Elements,True,139.64,imports
2024-11-01,Singapore,2844,Radioactive Chemical Elements,True,210.7,imports
2024-11-01,Australia,2844,Radioactive Chemical Elements,True,1767.29,imports
2024-11-01,Saudi Arabia,2844,Radioactive Chemical Elements,True,357.86,imports
2024-11-01,Switzerland,2844,Radioactive Chemical Elements,True,237.94,imports
2024-11-01,China,8112,"Beryllium, Chromium, Germanium etc.",True,2922.12,imports
2024-11-01,Mexico,8112,"Beryllium, Chromium, Germanium etc.",True,81.77,imports
2024-11-01,Canada,8112,"Beryllium, Chromium, Germanium etc.",True,147.33,imports
2024-11-01,Japan,8112,"Beryllium, Chromium, Germanium etc.",True,137.13,imports
2024-11-01,Germany,8112,"Beryllium, Chromium, Germanium etc.",True,31.33,imports
2024-11-01,South Korea,8112,"Beryllium, Chromium, Germanium etc.",True,184.39,imports
2024-11-01,Vietnam,8112,"Beryllium, Chromium, Germanium etc.",True,126.99,imports
2024-11-01,India,8112,"Beryllium, Chromium, Germanium etc.",True,132.92,imports
2024-11-01,Taiwan,8112,"Beryllium, Chromium, Germanium etc.",True,38.81,imports
2024-11-01,United Kingdom,8112,"Beryllium, Chromium, Germanium etc.",True,87.1,imports
2024-11-01,Brazil,8112,"Beryllium, Chromium, Germanium etc.",True,1781.33,imports
2024-11-01,France,8112,"Beryllium, Chromium, Germanium etc.",True,146.05,imports
2024-11-01,Italy,8112,"Beryllium, Chromium, Germanium etc.",True,125.78,imports
2024-11-01,Netherlands,8112,"Beryllium, Chromium, Germanium etc.",True,137.82,imports
2024-11-01,Thailand,8112,"Beryllium, Chromium, Germanium etc.",True,73.13,imports
2024-11-01,Malaysia,8112,"Beryllium, Chromium, Germanium etc.",True,50.5,imports
2024-11-01,Singapore,8112,"Beryllium, Chromium, Germanium etc.",True,100.06,imports
2024-11-01,Australia,8112,"Beryllium, Chromium, Germanium etc.",True,30.09,imports
2024-11-01,Saudi Arabia,8112,"Beryllium, Chromium, Germanium etc.",True,144.63,imports
2024-11-01,Switzerland,8112,"Beryllium, Chromium, Germanium etc.",True,121.91,imports
2024-11-01,China,2615,"Niobium, Tantalum, Vanadium Ores",True,191.55,imports
2024-11-01,Mexico,2615,"Niobium, Tantalum, Vanadium Ores",True,122.06,imports
2024-11-01,Canada,2615,"Niobium, Tantalum, Vanadium Ores",True,4378.07,imports
2024-11-01,Japan,2615,"Niobium, Tantalum, Vanadium Ores",True,159.53,imports
2024-11-01,Germany,2615,"Niobium, Tantalum, Vanadium Ores",True,50.59,imports
2024-11-01,South Korea,2615,"Niobium, Tantalum, Vanadium Ores",True,209.32,imports
2024-11-01,Vietnam,2615,"Niobium, Tantalum, Vanadium Ores",True,188.79,imports
2024-11-01,India,2615,"Niobium, Tantalum, Vanadium Ores",True,216.47,imports
2024-11-01,Taiwan,2615,"Niobium, Tantalum, Vanadium Ores",True,57.72,imports
2024-11-01,United Kingdom,2615,"Niobium, Tantalum, Vanadium Ores",True,138.93,imports
2024-11-01,Brazil,2615,"Niobium, Tantalum, Vanadium Ores",True,2705.7,imports
2024-11-01,France,2615,"Niobium, Tantalum, Vanadium Ores",True,190.8,imports
2024-11-01,Italy,2615,"Niobium, Tantalum, Vanadium Ores",True,174.36,imports
2024-11-01,Netherlands,2615,"Niobium, Tantalum, Vanadium Ores",True,212.99,imports
2024-11-01,Thailand,2615,"Niobium, Tantalum, Vanadium Ores",True,107.46,imports
2024-11-01,Malaysia,2615,"Niobium, Tantalum, Vanadium Ores",True,86.23,imports
2024-11-01,Singapore,2615,"Niobium, Tantalum, Vanadium Ores",True,138.9,imports
2024-11-01,Australia,2615,"Niobium, Tantalum, Vanadium Ores",True,901.03,imports
2024-11-01,Saudi Arabia,2615,"Niobium, Tantalum, Vanadium Ores",True,172.51,imports
2024-11-01,Switzerland,2615,"Niobium, Tantalum, Vanadium Ores",True,170.18,imports
2024-11-01,China,8504,Electrical Transformers,False,2369.83,imports
2024-11-01,Mexico,8504,Electrical Transformers,False,1580.53,imports
2024-11-01,Canada,8504,Electrical Transformers,False,2200.59,imports
